FID,id,longitude,latitude,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma,geom
focos_brasil_ontem_hoje_ref.10d157f3-5982-33cd-8915-06c8b673049d,10d157f3-5982-33cd-8915-06c8b673049d,-61.32489,-8.56683,2022-05-20T17:47:00,AQUA_M-T,NOVO ARIPUANÃ,AMAZONAS,Brasil,1303304,13,33,,,,Amazônia,POINT (-8.56683 -61.32489)
focos_brasil_ontem_hoje_ref.e02a5e45-bcf0-3a7f-a04c-70fc0f74a034,e02a5e45-bcf0-3a7f-a04c-70fc0f74a034,-61.82331,-8.50817,2022-05-20T17:47:00,AQUA_M-T,MANICORÉ,AMAZONAS,Brasil,1302702,13,33,,,,Amazônia,POINT (-8.50817 -61.82331)
focos_brasil_ontem_hoje_ref.0f41e6b8-4969-3601-b717-a9d566f28566,0f41e6b8-4969-3601-b717-a9d566f28566,-56.31986,-10.32421,2022-05-20T17:47:00,AQUA_M-T,ALTA FLORESTA,MATO GROSSO,Brasil,5100250,51,33,,,,Amazônia,POINT (-10.32421 -56.31986)
focos_brasil_ontem_hoje_ref.dc1ff3e4-e85d-32b2-a770-00bc40afc588,dc1ff3e4-e85d-32b2-a770-00bc40afc588,-54.60624,-10.08063,2022-05-20T17:47:00,AQUA_M-T,MATUPÁ,MATO GROSSO,Brasil,5105606,51,33,,,,Amazônia,POINT (-10.08063 -54.60624)
focos_brasil_ontem_hoje_ref.fe42e91e-aa5f-3341-819e-b15c7ef10b2a,fe42e91e-aa5f-3341-819e-b15c7ef10b2a,-61.81412,-8.50688,2022-05-20T17:47:00,AQUA_M-T,MANICORÉ,AMAZONAS,Brasil,1302702,13,33,,,,Amazônia,POINT (-8.50688 -61.81412)
focos_brasil_ontem_hoje_ref.0f466dbe-a0ef-3fc9-a999-6ac27d804306,0f466dbe-a0ef-3fc9-a999-6ac27d804306,-61.83004,-8.50082,2022-05-20T17:47:00,AQUA_M-T,MANICORÉ,AMAZONAS,Brasil,1302702,13,33,,,,Amazônia,POINT (-8.50082 -61.83004)
focos_brasil_ontem_hoje_ref.28e9609d-6c46-364a-8c89-e756ea0b6eaa,28e9609d-6c46-364a-8c89-e756ea0b6eaa,-52.58595,-10.13234,2022-05-20T17:47:00,AQUA_M-T,SANTA CRUZ DO XINGU,MATO GROSSO,Brasil,5107743,51,33,,,,Amazônia,POINT (-10.13234 -52.58595)
focos_brasil_ontem_hoje_ref.400167ef-99d6-383d-ad2b-ba82b4dcc0bd,400167ef-99d6-383d-ad2b-ba82b4dcc0bd,-63.39532,-9.18447,2022-05-20T17:47:00,AQUA_M-T,ITAPUÃ DO OESTE,RONDÔNIA,Brasil,1101104,11,33,,,,Amazônia,POINT (-9.18447 -63.39532)
focos_brasil_ontem_hoje_ref.fd9a0f2f-1730-3376-8176-6ef72c640e52,fd9a0f2f-1730-3376-8176-6ef72c640e52,-56.31826,-10.33504,2022-05-20T17:47:00,AQUA_M-T,ALTA FLORESTA,MATO GROSSO,Brasil,5100250,51,33,,,,Amazônia,POINT (-10.33504 -56.31826)
focos_brasil_ontem_hoje_ref.aee61bbc-f680-3fd9-b50c-c3af3c6ed642,aee61bbc-f680-3fd9-b50c-c3af3c6ed642,-65.71946,-9.21575,2022-05-20T17:47:00,AQUA_M-T,LÁBREA,AMAZONAS,Brasil,1302405,13,33,,,,Amazônia,POINT (-9.21575 -65.71946)
focos_brasil_ontem_hoje_ref.7bfee76e-2fc4-35e0-a15c-0dc51f897310,7bfee76e-2fc4-35e0-a15c-0dc51f897310,-61.82085,-8.49951,2022-05-20T17:47:00,AQUA_M-T,MANICORÉ,AMAZONAS,Brasil,1302702,13,33,,,,Amazônia,POINT (-8.49951 -61.82085)
focos_brasil_ontem_hoje_ref.b0a8a34f-70d9-3b1b-a3d7-6e5f7ce9b212,b0a8a34f-70d9-3b1b-a3d7-6e5f7ce9b212,-58.60971,-10.2963,2022-05-20T17:47:00,AQUA_M-T,JURUENA,MATO GROSSO,Brasil,5105176,51,33,,,,Amazônia,POINT (-10.2963 -58.60971)
focos_brasil_ontem_hoje_ref.1f082026-c268-373a-a6df-36af14eed816,1f082026-c268-373a-a6df-36af14eed816,-54.5901,-10.06518,2022-05-20T17:47:00,AQUA_M-T,MATUPÁ,MATO GROSSO,Brasil,5105606,51,33,,,,Amazônia,POINT (-10.06518 -54.5901)
focos_brasil_ontem_hoje_ref.b194dda6-a0c3-3447-86ae-9eed0ab37c8b,b194dda6-a0c3-3447-86ae-9eed0ab37c8b,-54.59554,-10.07502,2022-05-20T17:47:00,AQUA_M-T,MATUPÁ,MATO GROSSO,Brasil,5105606,51,33,,,,Amazônia,POINT (-10.07502 -54.59554)
focos_brasil_ontem_hoje_ref.f5c8d934-0170-3591-b081-3821175f880f,f5c8d934-0170-3591-b081-3821175f880f,-56.30624,-10.32208,2022-05-20T17:47:00,AQUA_M-T,ALTA FLORESTA,MATO GROSSO,Brasil,5100250,51,33,,,,Amazônia,POINT (-10.32208 -56.30624)
focos_brasil_ontem_hoje_ref.d7023d21-8379-3a5c-9762-97bab1cd9d7f,d7023d21-8379-3a5c-9762-97bab1cd9d7f,-64.5142,-9.48809,2022-05-20T17:47:00,AQUA_M-T,PORTO VELHO,RONDÔNIA,Brasil,1100205,11,33,,,,Amazônia,POINT (-9.48809 -64.5142)
focos_brasil_ontem_hoje_ref.e03550c8-b57d-3238-b196-023f3386b7bf,e03550c8-b57d-3238-b196-023f3386b7bf,-61.31585,-8.56554,2022-05-20T17:47:00,AQUA_M-T,NOVO ARIPUANÃ,AMAZONAS,Brasil,1303304,13,33,,,,Amazônia,POINT (-8.56554 -61.31585)
focos_brasil_ontem_hoje_ref.54a1db6f-0f37-30bd-af2c-7fa43adcd5d8,54a1db6f-0f37-30bd-af2c-7fa43adcd5d8,-57.41184,-9.49161,2022-05-20T17:47:00,AQUA_M-T,APIACÁS,MATO GROSSO,Brasil,5100805,51,33,,,,Amazônia,POINT (-9.49161 -57.41184)
focos_brasil_ontem_hoje_ref.96f104d7-fc32-31b2-99f8-fc37645633e2,96f104d7-fc32-31b2-99f8-fc37645633e2,-54.58806,-10.07759,2022-05-20T17:47:00,AQUA_M-T,MATUPÁ,MATO GROSSO,Brasil,5105606,51,33,,,,Amazônia,POINT (-10.07759 -54.58806)
focos_brasil_ontem_hoje_ref.76913724-d39e-3c1d-a708-70f61f611869,76913724-d39e-3c1d-a708-70f61f611869,-63.41417,-9.17394,2022-05-20T17:47:00,AQUA_M-T,ITAPUÃ DO OESTE,RONDÔNIA,Brasil,1101104,11,33,,,,Amazônia,POINT (-9.17394 -63.41417)
focos_brasil_ontem_hoje_ref.3f7b5a39-11b7-3202-897c-7cec7e1a66b2,3f7b5a39-11b7-3202-897c-7cec7e1a66b2,-63.33437,-9.49063,2022-05-20T17:47:00,AQUA_M-T,ALTO PARAÍSO,RONDÔNIA,Brasil,1100403,11,33,,,,Amazônia,POINT (-9.49063 -63.33437)
focos_brasil_ontem_hoje_ref.99424c12-70ee-3aca-96b1-571294cbe16a,99424c12-70ee-3aca-96b1-571294cbe16a,-61.38048,-8.56559,2022-05-20T17:47:00,AQUA_M-T,NOVO ARIPUANÃ,AMAZONAS,Brasil,1303304,13,33,,,,Amazônia,POINT (-8.56559 -61.38048)
focos_brasil_ontem_hoje_ref.a5d3026a-761a-34d5-be33-980dd9274cc8,a5d3026a-761a-34d5-be33-980dd9274cc8,-56.43893,-9.63982,2022-05-20T17:47:00,AQUA_M-T,PARANAÍTA,MATO GROSSO,Brasil,5106299,51,33,,,,Amazônia,POINT (-9.63982 -56.43893)
focos_brasil_ontem_hoje_ref.ea119de8-d3de-3208-9671-43833c8741bd,ea119de8-d3de-3208-9671-43833c8741bd,-65.7298,-9.21488,2022-05-20T17:47:00,AQUA_M-T,LÁBREA,AMAZONAS,Brasil,1302405,13,33,,,,Amazônia,POINT (-9.21488 -65.7298)
focos_brasil_ontem_hoje_ref.b49b3699-34b9-3737-a895-4f3bcdbfb156,b49b3699-34b9-3737-a895-4f3bcdbfb156,-55.91968,-9.72079,2022-05-20T17:47:00,AQUA_M-T,ALTA FLORESTA,MATO GROSSO,Brasil,5100250,51,33,,,,Amazônia,POINT (-9.72079 -55.91968)
focos_brasil_ontem_hoje_ref.1f027ab4-978f-31c3-95dc-c99a7797f25c,1f027ab4-978f-31c3-95dc-c99a7797f25c,-58.98201,-9.84463,2022-05-20T17:47:00,AQUA_M-T,COTRIGUAÇU,MATO GROSSO,Brasil,5103379,51,33,,,,Amazônia,POINT (-9.84463 -58.98201)
focos_brasil_ontem_hoje_ref.908966ec-82e0-395a-b6ed-754328dc315e,908966ec-82e0-395a-b6ed-754328dc315e,-51.11486,-6.58149,2022-05-20T17:47:00,AQUA_M-T,OURILÂNDIA DO NORTE,PARÁ,Brasil,1505437,15,33,,,,Amazônia,POINT (-6.58149 -51.11486)
focos_brasil_ontem_hoje_ref.999c4e1c-dd9e-3fa3-9611-817abc136757,999c4e1c-dd9e-3fa3-9611-817abc136757,-65.73472,-9.21781,2022-05-20T17:47:00,AQUA_M-T,LÁBREA,AMAZONAS,Brasil,1302405,13,33,,,,Amazônia,POINT (-9.21781 -65.73472)
focos_brasil_ontem_hoje_ref.2d978f9b-5113-3e91-93b6-b52f5c471737,2d978f9b-5113-3e91-93b6-b52f5c471737,-54.60865,-10.06831,2022-05-20T17:47:00,AQUA_M-T,MATUPÁ,MATO GROSSO,Brasil,5105606,51,33,,,,Amazônia,POINT (-10.06831 -54.60865)
focos_brasil_ontem_hoje_ref.f37bb1b1-aceb-398c-9b96-860bfeac1cf7,f37bb1b1-aceb-398c-9b96-860bfeac1cf7,-63.27996,-9.26999,2022-05-20T17:47:00,AQUA_M-T,ITAPUÃ DO OESTE,RONDÔNIA,Brasil,1101104,11,33,,,,Amazônia,POINT (-9.26999 -63.27996)
focos_brasil_ontem_hoje_ref.5af5d68d-db66-356a-94ca-c17e2c841012,5af5d68d-db66-356a-94ca-c17e2c841012,-61.3313,-8.58607,2022-05-20T17:47:00,AQUA_M-T,NOVO ARIPUANÃ,AMAZONAS,Brasil,1303304,13,33,,,,Amazônia,POINT (-8.58607 -61.3313)
focos_brasil_ontem_hoje_ref.107dd72f-e033-3c2c-ab37-6fd4495476e0,107dd72f-e033-3c2c-ab37-6fd4495476e0,-58.47131,-9.85459,2022-05-20T17:47:00,AQUA_M-T,COTRIGUAÇU,MATO GROSSO,Brasil,5103379,51,33,,,,Amazônia,POINT (-9.85459 -58.47131)
focos_brasil_ontem_hoje_ref.1fcf82cc-e59c-31ee-bb64-73f970647552,1fcf82cc-e59c-31ee-bb64-73f970647552,-58.4184,-9.88946,2022-05-20T17:47:00,AQUA_M-T,COTRIGUAÇU,MATO GROSSO,Brasil,5103379,51,33,,,,Amazônia,POINT (-9.88946 -58.4184)
focos_brasil_ontem_hoje_ref.48d287a7-eb24-3ff5-b1b4-0fe8672c6332,48d287a7-eb24-3ff5-b1b4-0fe8672c6332,-61.37143,-8.5643,2022-05-20T17:47:00,AQUA_M-T,NOVO ARIPUANÃ,AMAZONAS,Brasil,1303304,13,33,,,,Amazônia,POINT (-8.5643 -61.37143)
focos_brasil_ontem_hoje_ref.79133daf-8415-34f0-95a2-32ad7a85480f,79133daf-8415-34f0-95a2-32ad7a85480f,-58.41689,-9.89896,2022-05-20T17:47:00,AQUA_M-T,COTRIGUAÇU,MATO GROSSO,Brasil,5103379,51,33,,,,Amazônia,POINT (-9.89896 -58.41689)
focos_brasil_ontem_hoje_ref.d283b0bd-109a-333b-a6d0-cda9ff60710b,d283b0bd-109a-333b-a6d0-cda9ff60710b,-59.93661,-9.93061,2022-05-20T17:47:00,AQUA_M-T,ARIPUANÃ,MATO GROSSO,Brasil,5101407,51,33,,,,Amazônia,POINT (-9.93061 -59.93661)
focos_brasil_ontem_hoje_ref.b022bdcd-4382-35a6-9cab-ff1bf69c9af5,b022bdcd-4382-35a6-9cab-ff1bf69c9af5,-63.29056,-9.27142,2022-05-20T17:47:00,AQUA_M-T,ITAPUÃ DO OESTE,RONDÔNIA,Brasil,1101104,11,33,,,,Amazônia,POINT (-9.27142 -63.29056)
focos_brasil_ontem_hoje_ref.c29a82ac-d362-3a9e-94da-da6a2d2149bc,c29a82ac-d362-3a9e-94da-da6a2d2149bc,-61.34034,-8.58736,2022-05-20T17:47:00,AQUA_M-T,NOVO ARIPUANÃ,AMAZONAS,Brasil,1303304,13,33,,,,Amazônia,POINT (-8.58736 -61.34034)
focos_brasil_ontem_hoje_ref.a9cbba50-8738-3a09-824c-a60348f660b8,a9cbba50-8738-3a09-824c-a60348f660b8,-55.80279,-9.94453,2022-05-20T17:47:00,AQUA_M-T,CARLINDA,MATO GROSSO,Brasil,5102793,51,33,,,,Amazônia,POINT (-9.94453 -55.80279)
focos_brasil_ontem_hoje_ref.d74f4f10-b50a-38a9-8ee6-aec59cde25a0,d74f4f10-b50a-38a9-8ee6-aec59cde25a0,-57.98061,-9.99736,2022-05-20T17:47:00,AQUA_M-T,NOVA BANDEIRANTES,MATO GROSSO,Brasil,5106158,51,33,,,,Amazônia,POINT (-9.99736 -57.98061)
focos_brasil_ontem_hoje_ref.fc0a0344-9b5f-36a6-83a7-e23c083c632c,fc0a0344-9b5f-36a6-83a7-e23c083c632c,-61.32357,-8.5758,2022-05-20T17:47:00,AQUA_M-T,NOVO ARIPUANÃ,AMAZONAS,Brasil,1303304,13,33,,,,Amazônia,POINT (-8.5758 -61.32357)
focos_brasil_ontem_hoje_ref.c9959bcf-9f7e-33b7-8227-3f26411c1e41,c9959bcf-9f7e-33b7-8227-3f26411c1e41,-61.32226,-8.58478,2022-05-20T17:47:00,AQUA_M-T,NOVO ARIPUANÃ,AMAZONAS,Brasil,1303304,13,33,,,,Amazônia,POINT (-8.58478 -61.32226)
focos_brasil_ontem_hoje_ref.f9cc0c41-f83f-39de-bbf5-f7bce061695a,f9cc0c41-f83f-39de-bbf5-f7bce061695a,-61.36238,-8.56301,2022-05-20T17:47:00,AQUA_M-T,NOVO ARIPUANÃ,AMAZONAS,Brasil,1303304,13,33,,,,Amazônia,POINT (-8.56301 -61.36238)
focos_brasil_ontem_hoje_ref.72e7905a-7faf-345d-ad74-548857fc6e1f,72e7905a-7faf-345d-ad74-548857fc6e1f,-56.30458,-10.33291,2022-05-20T17:47:00,AQUA_M-T,ALTA FLORESTA,MATO GROSSO,Brasil,5100250,51,33,,,,Amazônia,POINT (-10.33291 -56.30458)
focos_brasil_ontem_hoje_ref.00ecd350-5c9a-3277-96ca-4930cae5380e,00ecd350-5c9a-3277-96ca-4930cae5380e,-57.30242,-10.53839,2022-05-20T17:47:00,AQUA_M-T,JUARA,MATO GROSSO,Brasil,5105101,51,33,,,,Amazônia,POINT (-10.53839 -57.30242)
focos_brasil_ontem_hoje_ref.d40c1433-cfa7-30a2-8521-ebca6f479db5,d40c1433-cfa7-30a2-8521-ebca6f479db5,-61.81166,-8.4982,2022-05-20T17:47:00,AQUA_M-T,MANICORÉ,AMAZONAS,Brasil,1302702,13,33,,,,Amazônia,POINT (-8.4982 -61.81166)
focos_brasil_ontem_hoje_ref.a6e93526-ae01-3db9-85f0-e31156d78957,a6e93526-ae01-3db9-85f0-e31156d78957,-61.33261,-8.57709,2022-05-20T17:47:00,AQUA_M-T,NOVO ARIPUANÃ,AMAZONAS,Brasil,1303304,13,33,,,,Amazônia,POINT (-8.57709 -61.33261)
focos_brasil_ontem_hoje_ref.4bfed6d2-a605-392c-91dc-41c65e3f7a68,4bfed6d2-a605-392c-91dc-41c65e3f7a68,-61.31717,-8.55656,2022-05-20T17:47:00,AQUA_M-T,NOVO ARIPUANÃ,AMAZONAS,Brasil,1303304,13,33,,,,Amazônia,POINT (-8.55656 -61.31717)
focos_brasil_ontem_hoje_ref.7820e742-bd62-3ad2-ba12-18b692c8e6e5,7820e742-bd62-3ad2-ba12-18b692c8e6e5,-57.7663,-11.89978,2022-05-20T17:45:00,AQUA_M-T,JUARA,MATO GROSSO,Brasil,5105101,51,33,,,,Amazônia,POINT (-11.89978 -57.7663)
focos_brasil_ontem_hoje_ref.52f11d08-6cb8-39f4-80fb-bd2c0a59cb5a,52f11d08-6cb8-39f4-80fb-bd2c0a59cb5a,-61.27209,-12.34799,2022-05-20T17:45:00,AQUA_M-T,PARECIS,RONDÔNIA,Brasil,1101450,11,33,,,,Amazônia,POINT (-12.34799 -61.27209)
focos_brasil_ontem_hoje_ref.94ee8a3f-5c9a-3d2c-bd0f-5cb2b0d6c078,94ee8a3f-5c9a-3d2c-bd0f-5cb2b0d6c078,-61.26265,-12.34667,2022-05-20T17:45:00,AQUA_M-T,PARECIS,RONDÔNIA,Brasil,1101450,11,33,,,,Amazônia,POINT (-12.34667 -61.26265)
focos_brasil_ontem_hoje_ref.00a524c7-a04f-3b7c-9c51-9c94db994b9b,00a524c7-a04f-3b7c-9c51-9c94db994b9b,-54.47968,-12.07868,2022-05-20T17:45:00,AQUA_M-T,FELIZ NATAL,MATO GROSSO,Brasil,5103700,51,33,,,,Amazônia,POINT (-12.07868 -54.47968)
focos_brasil_ontem_hoje_ref.55274820-fee7-37ba-87e2-be059b165887,55274820-fee7-37ba-87e2-be059b165887,-54.48881,-12.08658,2022-05-20T17:45:00,AQUA_M-T,FELIZ NATAL,MATO GROSSO,Brasil,5103700,51,33,,,,Amazônia,POINT (-12.08658 -54.48881)
focos_brasil_ontem_hoje_ref.696f176f-1560-3662-a135-3d5c8f0c34cd,696f176f-1560-3662-a135-3d5c8f0c34cd,-54.47165,-12.08368,2022-05-20T17:45:00,AQUA_M-T,FELIZ NATAL,MATO GROSSO,Brasil,5103700,51,33,,,,Amazônia,POINT (-12.08368 -54.47165)
focos_brasil_ontem_hoje_ref.b1f3f071-6982-3501-9bea-e9b039f2caa7,b1f3f071-6982-3501-9bea-e9b039f2caa7,-54.39898,-10.56909,2022-05-20T17:45:00,AQUA_M-T,MARCELÂNDIA,MATO GROSSO,Brasil,5105580,51,33,,,,Amazônia,POINT (-10.56909 -54.39898)
focos_brasil_ontem_hoje_ref.cc4b6942-51ef-3f28-9d07-1ad008021905,cc4b6942-51ef-3f28-9d07-1ad008021905,-54.38937,-10.58353,2022-05-20T17:45:00,AQUA_M-T,MARCELÂNDIA,MATO GROSSO,Brasil,5105580,51,33,,,,Amazônia,POINT (-10.58353 -54.38937)
focos_brasil_ontem_hoje_ref.7b01360c-79f3-3f56-b6ff-1538fa58db99,7b01360c-79f3-3f56-b6ff-1538fa58db99,-54.46243,-12.07588,2022-05-20T17:45:00,AQUA_M-T,FELIZ NATAL,MATO GROSSO,Brasil,5103700,51,33,,,,Amazônia,POINT (-12.07588 -54.46243)
focos_brasil_ontem_hoje_ref.6c4f19e3-b96e-368a-8cb5-77394960fa82,6c4f19e3-b96e-368a-8cb5-77394960fa82,-54.49081,-12.07455,2022-05-20T17:45:00,AQUA_M-T,FELIZ NATAL,MATO GROSSO,Brasil,5103700,51,33,,,,Amazônia,POINT (-12.07455 -54.49081)
focos_brasil_ontem_hoje_ref.cad260e4-c7c0-397e-9e60-264b0ba11a9e,cad260e4-c7c0-397e-9e60-264b0ba11a9e,-54.46451,-12.06383,2022-05-20T17:45:00,AQUA_M-T,FELIZ NATAL,MATO GROSSO,Brasil,5103700,51,33,,,,Amazônia,POINT (-12.06383 -54.46451)
focos_brasil_ontem_hoje_ref.230fe42f-b54b-388e-8b42-15364bf96fd1,230fe42f-b54b-388e-8b42-15364bf96fd1,-54.48174,-12.06664,2022-05-20T17:45:00,AQUA_M-T,FELIZ NATAL,MATO GROSSO,Brasil,5103700,51,33,,,,Amazônia,POINT (-12.06664 -54.48174)
focos_brasil_ontem_hoje_ref.064c4057-edce-303d-aafd-91e6f4176539,064c4057-edce-303d-aafd-91e6f4176539,-54.02971,-12.07261,2022-05-20T17:45:00,AQUA_M-T,FELIZ NATAL,MATO GROSSO,Brasil,5103700,51,33,,,,Amazônia,POINT (-12.07261 -54.02971)
focos_brasil_ontem_hoje_ref.f2c3b390-4bef-36c1-bb02-a6461fd49ae5,f2c3b390-4bef-36c1-bb02-a6461fd49ae5,-54.47374,-12.07164,2022-05-20T17:45:00,AQUA_M-T,FELIZ NATAL,MATO GROSSO,Brasil,5103700,51,33,,,,Amazônia,POINT (-12.07164 -54.47374)
focos_brasil_ontem_hoje_ref.5780a9c1-73ea-3037-8411-88cecbfb3e51,5780a9c1-73ea-3037-8411-88cecbfb3e51,-61.67117,-12.93602,2022-05-20T17:45:00,AQUA_M-T,PIMENTEIRAS DO OESTE,RONDÔNIA,Brasil,1101468,11,33,,,,Amazônia,POINT (-12.93602 -61.67117)
focos_brasil_ontem_hoje_ref.27cd1de7-2a54-37d6-83c2-85e14d66e253,27cd1de7-2a54-37d6-83c2-85e14d66e253,-57.27101,-12.06813,2022-05-20T17:45:00,AQUA_M-T,NOVA MARINGÁ,MATO GROSSO,Brasil,5108907,51,33,,,,Amazônia,POINT (-12.06813 -57.27101)
focos_brasil_ontem_hoje_ref.17abf945-4b7c-3091-9116-e393940cfa1b,17abf945-4b7c-3091-9116-e393940cfa1b,-58.94355,-14.52688,2022-05-20T17:45:00,AQUA_M-T,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,POINT (-14.52688 -58.94355)
focos_brasil_ontem_hoje_ref.6a8170fb-d411-39c5-b267-5cd1dc489910,6a8170fb-d411-39c5-b267-5cd1dc489910,-57.55478,-14.88788,2022-05-20T17:45:00,AQUA_M-T,NOVA OLÍMPIA,MATO GROSSO,Brasil,5106232,51,33,,,,Amazônia,POINT (-14.88788 -57.55478)
focos_brasil_ontem_hoje_ref.6a69311f-973d-3f5d-8def-be4e58c35094,6a69311f-973d-3f5d-8def-be4e58c35094,-61.66131,-12.93467,2022-05-20T17:45:00,AQUA_M-T,PIMENTEIRAS DO OESTE,RONDÔNIA,Brasil,1101468,11,33,,,,Amazônia,POINT (-12.93467 -61.66131)
focos_brasil_ontem_hoje_ref.bec3316d-df7a-32b0-b40b-9df754404007,bec3316d-df7a-32b0-b40b-9df754404007,-58.70657,-14.53733,2022-05-20T17:45:00,AQUA_M-T,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,POINT (-14.53733 -58.70657)
focos_brasil_ontem_hoje_ref.ad61a1bf-1091-3ae6-9385-1c5bdf39d204,ad61a1bf-1091-3ae6-9385-1c5bdf39d204,-54.01118,-12.06954,2022-05-20T17:45:00,AQUA_M-T,FELIZ NATAL,MATO GROSSO,Brasil,5103700,51,33,,,,Amazônia,POINT (-12.06954 -54.01118)
focos_brasil_ontem_hoje_ref.765d15ae-9127-3bed-b50b-c511e8067939,765d15ae-9127-3bed-b50b-c511e8067939,-59.04498,-14.48645,2022-05-20T17:45:00,AQUA_M-T,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,POINT (-14.48645 -59.04498)
focos_brasil_ontem_hoje_ref.b77e70a4-9eef-3bca-b99d-047de4ff0d70,b77e70a4-9eef-3bca-b99d-047de4ff0d70,-59.05566,-14.47881,2022-05-20T17:45:00,AQUA_M-T,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,POINT (-14.47881 -59.05566)
focos_brasil_ontem_hoje_ref.618b469a-1b33-3ce2-ba71-d674514de18c,618b469a-1b33-3ce2-ba71-d674514de18c,-58.28873,-14.30033,2022-05-20T17:45:00,AQUA_M-T,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,POINT (-14.30033 -58.28873)
focos_brasil_ontem_hoje_ref.209e9cec-edb6-3253-b642-6a4b5ea6f25a,209e9cec-edb6-3253-b642-6a4b5ea6f25a,-59.04639,-14.47746,2022-05-20T17:45:00,AQUA_M-T,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,POINT (-14.47746 -59.04639)
focos_brasil_ontem_hoje_ref.18cb1d6f-301b-3881-a26f-da705f67ba1e,18cb1d6f-301b-3881-a26f-da705f67ba1e,-59.04781,-14.46846,2022-05-20T17:45:00,AQUA_M-T,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,POINT (-14.46846 -59.04781)
focos_brasil_ontem_hoje_ref.295c8d28-bcbf-3863-aef9-242a49d712eb,295c8d28-bcbf-3863-aef9-242a49d712eb,-59.03854,-14.4671,2022-05-20T17:45:00,AQUA_M-T,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,POINT (-14.4671 -59.03854)
focos_brasil_ontem_hoje_ref.c4e208b4-e699-361f-acf2-58090bddc246,c4e208b4-e699-361f-acf2-58090bddc246,-58.62906,-14.45297,2022-05-20T17:45:00,AQUA_M-T,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,POINT (-14.45297 -58.62906)
focos_brasil_ontem_hoje_ref.a7779ba8-6b50-348b-9189-6f8789935afa,a7779ba8-6b50-348b-9189-6f8789935afa,-59.00042,-14.13934,2022-05-20T17:45:00,AQUA_M-T,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,POINT (-14.13934 -59.00042)
focos_brasil_ontem_hoje_ref.42f04bab-0881-31e4-a077-52838baaf099,42f04bab-0881-31e4-a077-52838baaf099,-58.45309,-14.39892,2022-05-20T17:45:00,AQUA_M-T,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,POINT (-14.39892 -58.45309)
focos_brasil_ontem_hoje_ref.40f2b2ed-0379-3209-a50f-42eb9b488482,40f2b2ed-0379-3209-a50f-42eb9b488482,-58.46405,-14.39123,2022-05-20T17:45:00,AQUA_M-T,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,POINT (-14.39123 -58.46405)
focos_brasil_ontem_hoje_ref.8d2cdaf3-42e3-3e59-88f7-9dfcec2e6bb8,8d2cdaf3-42e3-3e59-88f7-9dfcec2e6bb8,-52.60922,-11.40752,2022-05-20T17:45:00,AQUA_M-T,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,,,,Amazônia,POINT (-11.40752 -52.60922)
focos_brasil_ontem_hoje_ref.8539f3e9-0ab5-3e38-8dd4-5fc0d6c1e467,8539f3e9-0ab5-3e38-8dd4-5fc0d6c1e467,-58.45455,-14.38981,2022-05-20T17:45:00,AQUA_M-T,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,POINT (-14.38981 -58.45455)
focos_brasil_ontem_hoje_ref.aeb2374a-b15c-3aa4-a983-75a9e41e04cb,aeb2374a-b15c-3aa4-a983-75a9e41e04cb,-58.32438,-14.32441,2022-05-20T17:45:00,AQUA_M-T,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,POINT (-14.32441 -58.32438)
focos_brasil_ontem_hoje_ref.590d584c-1d4c-32c3-aa85-4981d24e21f9,590d584c-1d4c-32c3-aa85-4981d24e21f9,-62.80712,-11.9493,2022-05-20T17:45:00,AQUA_M-T,SÃO MIGUEL DO GUAPORÉ,RONDÔNIA,Brasil,1100320,11,33,,,,Amazônia,POINT (-11.9493 -62.80712)
focos_brasil_ontem_hoje_ref.ecdefbc1-ac22-3a6f-8745-7c56a223ce99,ecdefbc1-ac22-3a6f-8745-7c56a223ce99,-57.66235,-13.05153,2022-05-20T17:45:00,AQUA_M-T,BRASNORTE,MATO GROSSO,Brasil,5101902,51,33,,,,Amazônia,POINT (-13.05153 -57.66235)
